local_datetime,weather,weather_desc,ws,hu,t
2025-08-19 20:00:00,3,Berawan,5.9,92,24
2025-08-19 23:00:00,3,Berawan,2.5,93,24
2025-08-20 02:00:00,3,Berawan,1.3,94,23
2025-08-20 05:00:00,3,Berawan,3.6,96,23
2025-08-20 08:00:00,1,Cerah,9.7,82,27
2025-08-20 11:00:00,61,Hujan Ringan,8.1,73,29
2025-08-20 14:00:00,63,Hujan Sedang,2.2,83,26
2025-08-20 17:00:00,2,Cerah Berawan,3.8,89,26
2025-08-20 20:00:00,3,Berawan,1.4,94,25
2025-08-20 23:00:00,1,Cerah,3.7,96,24
2025-08-21 02:00:00,0,Cerah,3.9,96,24
2025-08-21 05:00:00,0,Cerah,4.4,95,23
2025-08-21 08:00:00,0,Cerah,4.4,81,27
2025-08-21 11:00:00,1,Cerah,7.9,68,30
2025-08-21 14:00:00,1,Cerah,7.9,78,28
2025-08-21 17:00:00,1,Cerah,2.9,85,27
2025-08-21 20:00:00,1,Cerah,2.9,90,25
2025-08-21 23:00:00,1,Cerah,2.8,94,25
2025-08-19 10:00:00,60,Hujan Ringan,6.9,73,28
2025-08-19 13:00:00,60,Hujan Ringan,8.4,78,27
2025-08-19 16:00:00,3,Berawan,5.3,78,27
2025-08-19 19:00:00,3,Berawan,3.1,86,26
2025-08-19 22:00:00,2,Cerah Berawan,3.9,90,25
2025-08-20 01:00:00,61,Hujan Ringan,5.2,92,24
2025-08-20 04:00:00,3,Berawan,1.8,96,23
2025-08-20 07:00:00,3,Berawan,0.8,89,25
2025-08-20 10:00:00,3,Berawan,5,72,29
2025-08-20 13:00:00,63,Hujan Sedang,6.5,74,29
2025-08-20 16:00:00,17,Petir,2.2,82,26
2025-08-20 19:00:00,2,Cerah Berawan,1.6,91,25
2025-08-20 22:00:00,3,Berawan,2.6,94,24
2025-08-21 01:00:00,61,Hujan Ringan,5.9,96,23
2025-08-21 04:00:00,10,Udara Kabur,3.9,96,23
2025-08-21 07:00:00,1,Cerah,9.1,90,24
2025-08-21 10:00:00,2,Cerah Berawan,3.7,68,29
2025-08-21 13:00:00,1,Cerah,3.7,67,30
2025-08-21 16:00:00,3,Berawan,1.1,79,27
2025-08-21 19:00:00,3,Berawan,1.1,89,26
2025-08-21 22:00:00,0,Cerah,3.9,91,25
2025-08-19 11:00:00,60,Hujan Ringan,8.4,68,29
2025-08-19 14:00:00,60,Hujan Ringan,5.3,82,26
2025-08-19 17:00:00,3,Berawan,3.1,83,27
2025-08-19 20:00:00,3,Berawan,3.9,88,26
2025-08-19 23:00:00,3,Berawan,5.2,91,25
2025-08-20 02:00:00,61,Hujan Ringan,1.8,93,24
2025-08-20 05:00:00,3,Berawan,0.8,96,23
2025-08-20 08:00:00,3,Berawan,5,83,26
2025-08-20 11:00:00,3,Berawan,6.5,70,29
2025-08-20 14:00:00,95,Hujan Petir,2.2,78,27
2025-08-20 17:00:00,2,Cerah Berawan,1.6,87,26
2025-08-20 20:00:00,2,Cerah Berawan,2.6,92,25
2025-08-20 23:00:00,1,Cerah,5.9,95,24
2025-08-21 02:00:00,61,Hujan Ringan,3.9,96,23
2025-08-21 05:00:00,3,Berawan,9.1,96,23
2025-08-21 08:00:00,2,Cerah Berawan,9.1,83,26
2025-08-21 11:00:00,1,Cerah,3.7,65,30
2025-08-21 14:00:00,1,Cerah,3.7,75,29
2025-08-21 17:00:00,3,Berawan,1.1,84,27
2025-08-21 20:00:00,1,Cerah,1.1,89,26
2025-08-21 23:00:00,1,Cerah,3.9,92,25
2025-08-19 11:00:00,60,Hujan Ringan,8.4,68,29
2025-08-19 14:00:00,60,Hujan Ringan,5.3,82,26
2025-08-19 17:00:00,3,Berawan,3.1,83,27
2025-08-19 20:00:00,3,Berawan,3.9,88,26
2025-08-19 23:00:00,3,Berawan,5.2,91,25
2025-08-20 02:00:00,61,Hujan Ringan,1.8,93,24
2025-08-20 05:00:00,3,Berawan,0.8,96,23
2025-08-20 08:00:00,3,Berawan,5,83,26
2025-08-20 11:00:00,3,Berawan,6.5,70,29
2025-08-20 14:00:00,95,Hujan Petir,2.2,78,27
2025-08-20 17:00:00,2,Cerah Berawan,1.6,87,26
2025-08-20 20:00:00,2,Cerah Berawan,2.6,92,25
2025-08-20 23:00:00,1,Cerah,5.9,95,24
2025-08-21 02:00:00,61,Hujan Ringan,3.9,96,23
2025-08-21 05:00:00,3,Berawan,9.1,96,23
2025-08-21 08:00:00,2,Cerah Berawan,9.1,83,26
2025-08-21 11:00:00,1,Cerah,3.7,65,30
2025-08-21 14:00:00,1,Cerah,3.7,75,29
2025-08-21 17:00:00,3,Berawan,1.1,84,27
2025-08-21 20:00:00,1,Cerah,1.1,89,26
2025-08-21 23:00:00,1,Cerah,3.9,92,25
2025-08-19 13:00:00,60,Hujan Ringan,8.4,78,27
2025-08-19 16:00:00,3,Berawan,5.3,78,27
2025-08-19 19:00:00,3,Berawan,3.1,86,26
2025-08-19 22:00:00,2,Cerah Berawan,3.9,90,25
2025-08-20 01:00:00,61,Hujan Ringan,5.2,92,24
2025-08-20 04:00:00,3,Berawan,1.8,96,23
2025-08-20 07:00:00,3,Berawan,0.8,89,25
2025-08-20 10:00:00,3,Berawan,5,72,29
2025-08-20 13:00:00,63,Hujan Sedang,6.5,74,29
2025-08-20 16:00:00,17,Petir,2.2,82,26
2025-08-20 19:00:00,2,Cerah Berawan,1.6,91,25
2025-08-20 22:00:00,3,Berawan,2.6,94,24
2025-08-21 01:00:00,61,Hujan Ringan,5.9,96,23
2025-08-21 04:00:00,10,Udara Kabur,3.9,96,23
2025-08-21 07:00:00,1,Cerah,9.1,90,24
2025-08-21 10:00:00,2,Cerah Berawan,3.7,68,29
2025-08-21 13:00:00,1,Cerah,3.7,67,30
2025-08-21 16:00:00,3,Berawan,1.1,79,27
2025-08-21 19:00:00,3,Berawan,1.1,89,26
2025-08-21 22:00:00,0,Cerah,3.9,91,25
2025-08-19 14:00:00,60,Hujan Ringan,5.3,82,26
2025-08-19 17:00:00,3,Berawan,3.1,83,27
2025-08-19 20:00:00,3,Berawan,3.9,88,26
2025-08-19 23:00:00,3,Berawan,5.2,91,25
2025-08-20 02:00:00,61,Hujan Ringan,1.8,93,24
2025-08-20 05:00:00,3,Berawan,0.8,96,23
2025-08-20 08:00:00,3,Berawan,5,83,26
2025-08-20 11:00:00,3,Berawan,6.5,70,29
2025-08-20 14:00:00,95,Hujan Petir,2.2,78,27
2025-08-20 17:00:00,2,Cerah Berawan,1.6,87,26
2025-08-20 20:00:00,2,Cerah Berawan,2.6,92,25
2025-08-20 23:00:00,1,Cerah,5.9,95,24
2025-08-21 02:00:00,61,Hujan Ringan,3.9,96,23
2025-08-21 05:00:00,3,Berawan,9.1,96,23
2025-08-21 08:00:00,2,Cerah Berawan,9.1,83,26
2025-08-21 11:00:00,1,Cerah,3.7,65,30
2025-08-21 14:00:00,1,Cerah,3.7,75,29
2025-08-21 17:00:00,3,Berawan,1.1,84,27
2025-08-21 20:00:00,1,Cerah,1.1,89,26
2025-08-21 23:00:00,1,Cerah,3.9,92,25
2025-08-19 14:00:00,60,Hujan Ringan,5.3,82,26
2025-08-19 17:00:00,3,Berawan,3.1,83,27
2025-08-19 20:00:00,3,Berawan,3.9,88,26
2025-08-19 23:00:00,3,Berawan,5.2,91,25
2025-08-20 02:00:00,61,Hujan Ringan,1.8,93,24
2025-08-20 05:00:00,3,Berawan,0.8,96,23
2025-08-20 08:00:00,3,Berawan,5,83,26
2025-08-20 11:00:00,3,Berawan,6.5,70,29
2025-08-20 14:00:00,95,Hujan Petir,2.2,78,27
2025-08-20 17:00:00,2,Cerah Berawan,1.6,87,26
2025-08-20 20:00:00,2,Cerah Berawan,2.6,92,25
2025-08-20 23:00:00,1,Cerah,5.9,95,24
2025-08-21 02:00:00,61,Hujan Ringan,3.9,96,23
2025-08-21 05:00:00,3,Berawan,9.1,96,23
2025-08-21 08:00:00,2,Cerah Berawan,9.1,83,26
2025-08-21 11:00:00,1,Cerah,3.7,65,30
2025-08-21 14:00:00,1,Cerah,3.7,75,29
2025-08-21 17:00:00,3,Berawan,1.1,84,27
2025-08-21 20:00:00,1,Cerah,1.1,89,26
2025-08-21 23:00:00,1,Cerah,3.9,92,25
2025-08-19 16:00:00,60,Hujan Ringan,5.3,78,27
2025-08-19 19:00:00,3,Berawan,3.1,86,26
2025-08-19 22:00:00,2,Cerah Berawan,3.9,90,25
2025-08-20 01:00:00,61,Hujan Ringan,5.2,92,24
2025-08-20 04:00:00,3,Berawan,1.8,96,23
2025-08-20 07:00:00,3,Berawan,0.8,89,25
2025-08-20 10:00:00,3,Berawan,5,72,29
2025-08-20 13:00:00,63,Hujan Sedang,6.5,74,29
2025-08-20 16:00:00,17,Petir,2.2,82,26
2025-08-20 19:00:00,2,Cerah Berawan,1.6,91,25
2025-08-20 22:00:00,3,Berawan,2.6,94,24
2025-08-21 01:00:00,61,Hujan Ringan,5.9,96,23
2025-08-21 04:00:00,10,Udara Kabur,3.9,96,23
2025-08-21 07:00:00,1,Cerah,9.1,90,24
2025-08-21 10:00:00,2,Cerah Berawan,3.7,68,29
2025-08-21 13:00:00,1,Cerah,3.7,67,30
2025-08-21 16:00:00,3,Berawan,1.1,79,27
2025-08-21 19:00:00,3,Berawan,1.1,89,26
2025-08-21 22:00:00,0,Cerah,3.9,91,25
2025-08-19 16:00:00,60,Hujan Ringan,5.3,78,27
2025-08-19 19:00:00,3,Berawan,3.1,86,26
2025-08-19 22:00:00,2,Cerah Berawan,3.9,90,25
2025-08-20 01:00:00,61,Hujan Ringan,5.2,92,24
2025-08-20 04:00:00,3,Berawan,1.8,96,23
2025-08-20 07:00:00,3,Berawan,0.8,89,25
2025-08-20 10:00:00,3,Berawan,5,72,29
2025-08-20 13:00:00,63,Hujan Sedang,6.5,74,29
2025-08-20 16:00:00,17,Petir,2.2,82,26
2025-08-20 19:00:00,2,Cerah Berawan,1.6,91,25
2025-08-20 22:00:00,3,Berawan,2.6,94,24
2025-08-21 01:00:00,61,Hujan Ringan,5.9,96,23
2025-08-21 04:00:00,10,Udara Kabur,3.9,96,23
2025-08-21 07:00:00,1,Cerah,9.1,90,24
2025-08-21 10:00:00,2,Cerah Berawan,3.7,68,29
2025-08-21 13:00:00,1,Cerah,3.7,67,30
2025-08-21 16:00:00,3,Berawan,1.1,79,27
2025-08-21 19:00:00,3,Berawan,1.1,89,26
2025-08-21 22:00:00,0,Cerah,3.9,91,25
2025-08-19 17:00:00,60,Hujan Ringan,3.1,83,27
2025-08-19 20:00:00,3,Berawan,3.9,88,26
2025-08-19 23:00:00,3,Berawan,5.2,91,25
2025-08-20 02:00:00,61,Hujan Ringan,1.8,93,24
2025-08-20 05:00:00,3,Berawan,0.8,96,23
2025-08-20 08:00:00,3,Berawan,5,83,26
2025-08-20 11:00:00,3,Berawan,6.5,70,29
2025-08-20 14:00:00,95,Hujan Petir,2.2,78,27
2025-08-20 17:00:00,2,Cerah Berawan,1.6,87,26
2025-08-20 20:00:00,2,Cerah Berawan,2.6,92,25
2025-08-20 23:00:00,1,Cerah,5.9,95,24
2025-08-21 02:00:00,61,Hujan Ringan,3.9,96,23
2025-08-21 05:00:00,3,Berawan,9.1,96,23
2025-08-21 08:00:00,2,Cerah Berawan,9.1,83,26
2025-08-21 11:00:00,1,Cerah,3.7,65,30
2025-08-21 14:00:00,1,Cerah,3.7,75,29
2025-08-21 17:00:00,3,Berawan,1.1,84,27
2025-08-21 20:00:00,1,Cerah,1.1,89,26
2025-08-21 23:00:00,1,Cerah,3.9,92,25
2025-08-19 19:00:00,2,Cerah Berawan,3.1,86,26
2025-08-19 22:00:00,2,Cerah Berawan,3.9,90,25
2025-08-20 01:00:00,61,Hujan Ringan,5.2,92,24
2025-08-20 04:00:00,3,Berawan,1.8,96,23
2025-08-20 07:00:00,3,Berawan,0.8,89,25
2025-08-20 10:00:00,3,Berawan,5,72,29
2025-08-20 13:00:00,63,Hujan Sedang,6.5,74,29
2025-08-20 16:00:00,17,Petir,2.2,82,26
2025-08-20 19:00:00,2,Cerah Berawan,1.6,91,25
2025-08-20 22:00:00,3,Berawan,2.6,94,24
2025-08-21 01:00:00,61,Hujan Ringan,5.9,96,23
2025-08-21 04:00:00,10,Udara Kabur,3.9,96,23
2025-08-21 07:00:00,1,Cerah,9.1,90,24
2025-08-21 10:00:00,2,Cerah Berawan,3.7,68,29
2025-08-21 13:00:00,1,Cerah,3.7,67,30
2025-08-21 16:00:00,3,Berawan,1.1,79,27
2025-08-21 19:00:00,3,Berawan,1.1,89,26
2025-08-21 22:00:00,0,Cerah,3.9,91,25
2025-08-19 20:00:00,3,Berawan,3.9,88,26
2025-08-19 23:00:00,3,Berawan,5.2,91,25
2025-08-20 02:00:00,61,Hujan Ringan,1.8,93,24
2025-08-20 05:00:00,3,Berawan,0.8,96,23
2025-08-20 08:00:00,3,Berawan,5,83,26
2025-08-20 11:00:00,3,Berawan,6.5,70,29
2025-08-20 14:00:00,95,Hujan Petir,2.2,78,27
2025-08-20 17:00:00,2,Cerah Berawan,1.6,87,26
2025-08-20 20:00:00,2,Cerah Berawan,2.6,92,25
2025-08-20 23:00:00,1,Cerah,5.9,95,24
2025-08-21 02:00:00,61,Hujan Ringan,3.9,96,23
2025-08-21 05:00:00,3,Berawan,9.1,96,23
2025-08-21 08:00:00,2,Cerah Berawan,9.1,83,26
2025-08-21 11:00:00,1,Cerah,3.7,65,30
2025-08-21 14:00:00,1,Cerah,3.7,75,29
2025-08-21 17:00:00,3,Berawan,1.1,84,27
2025-08-21 20:00:00,1,Cerah,1.1,89,26
2025-08-21 23:00:00,1,Cerah,3.9,92,25
2025-08-19 21:00:00,3,Berawan,2,94,24
2025-08-20 00:00:00,3,Berawan,1.9,95,24
2025-08-20 03:00:00,2,Cerah Berawan,2.4,96,24
2025-08-20 06:00:00,3,Berawan,3.2,94,24
2025-08-20 09:00:00,3,Berawan,1.3,79,27
2025-08-20 12:00:00,3,Berawan,1.8,70,28
2025-08-20 15:00:00,1,Cerah,2.6,69,29
2025-08-20 18:00:00,2,Cerah Berawan,4.5,81,27
2025-08-20 21:00:00,2,Cerah Berawan,0.6,87,26
2025-08-21 00:00:00,1,Cerah,1.1,94,24
2025-08-21 03:00:00,1,Cerah,3,96,23
2025-08-21 06:00:00,1,Cerah,4.5,92,24
2025-08-21 09:00:00,2,Cerah Berawan,3.5,78,28
2025-08-21 12:00:00,3,Berawan,7.4,72,30
2025-08-21 15:00:00,61,Hujan Ringan,3.9,80,27
2025-08-21 18:00:00,61,Hujan Ringan,4.9,93,24
2025-08-21 21:00:00,1,Cerah,1.6,94,24
2025-08-19 21:00:00,3,Berawan,2,94,24
2025-08-20 00:00:00,3,Berawan,1.9,95,24
2025-08-20 03:00:00,2,Cerah Berawan,2.4,96,24
2025-08-20 06:00:00,3,Berawan,3.2,94,24
2025-08-20 09:00:00,3,Berawan,1.3,79,27
2025-08-20 12:00:00,3,Berawan,1.8,70,28
2025-08-20 15:00:00,1,Cerah,2.6,69,29
2025-08-20 18:00:00,2,Cerah Berawan,4.5,81,27
2025-08-20 21:00:00,2,Cerah Berawan,0.6,87,26
2025-08-21 00:00:00,1,Cerah,1.1,94,24
2025-08-21 03:00:00,1,Cerah,3,96,23
2025-08-21 06:00:00,1,Cerah,4.5,92,24
2025-08-21 09:00:00,2,Cerah Berawan,3.5,78,28
2025-08-21 12:00:00,3,Berawan,7.4,72,30
2025-08-21 15:00:00,61,Hujan Ringan,3.9,80,27
2025-08-21 18:00:00,61,Hujan Ringan,4.9,93,24
2025-08-21 21:00:00,1,Cerah,1.6,94,24
2025-08-19 23:00:00,3,Berawan,1.9,94,24
2025-08-20 02:00:00,3,Berawan,2.4,96,24
2025-08-20 05:00:00,3,Berawan,3.2,96,23
2025-08-20 08:00:00,3,Berawan,1.3,84,26
2025-08-20 11:00:00,3,Berawan,1.8,70,28
2025-08-20 14:00:00,1,Cerah,2.6,70,29
2025-08-20 17:00:00,1,Cerah,4.5,79,28
2025-08-20 20:00:00,3,Berawan,0.6,86,27
2025-08-20 23:00:00,2,Cerah Berawan,1.1,91,25
2025-08-21 02:00:00,1,Cerah,3,95,24
2025-08-21 05:00:00,0,Cerah,4.5,94,23
2025-08-21 08:00:00,2,Cerah Berawan,3.5,84,26
2025-08-21 11:00:00,3,Berawan,7.4,71,30
2025-08-21 14:00:00,61,Hujan Ringan,3.9,82,27
2025-08-21 17:00:00,61,Hujan Ringan,4.9,90,25
2025-08-21 20:00:00,1,Cerah,1.6,94,24
2025-08-21 23:00:00,1,Cerah,3.5,94,23
2025-08-20 00:00:00,60,Hujan Ringan,1.9,95,24
2025-08-20 03:00:00,2,Cerah Berawan,2.4,96,24
2025-08-20 06:00:00,3,Berawan,3.2,94,24
2025-08-20 09:00:00,3,Berawan,1.3,79,27
2025-08-20 12:00:00,3,Berawan,1.8,70,28
2025-08-20 15:00:00,1,Cerah,2.6,69,29
2025-08-20 18:00:00,2,Cerah Berawan,4.5,81,27
2025-08-20 21:00:00,2,Cerah Berawan,0.6,87,26
2025-08-21 00:00:00,1,Cerah,1.1,94,24
2025-08-21 03:00:00,1,Cerah,3,96,23
2025-08-21 06:00:00,1,Cerah,4.5,92,24
2025-08-21 09:00:00,2,Cerah Berawan,3.5,78,28
2025-08-21 12:00:00,3,Berawan,7.4,72,30
2025-08-21 15:00:00,61,Hujan Ringan,3.9,80,27
2025-08-21 18:00:00,61,Hujan Ringan,4.9,93,24
2025-08-21 21:00:00,1,Cerah,1.6,94,24
2025-08-22 00:00:00,1,Cerah,3.5,95,23
2025-08-22 03:00:00,1,Cerah,4,94,23
2025-08-22 06:00:00,61,Hujan Ringan,1,93,23
2025-08-20 00:00:00,60,Hujan Ringan,1.9,95,24
2025-08-20 03:00:00,2,Cerah Berawan,2.4,96,24
2025-08-20 06:00:00,3,Berawan,3.2,94,24
2025-08-20 09:00:00,3,Berawan,1.3,79,27
2025-08-20 12:00:00,3,Berawan,1.8,70,28
2025-08-20 15:00:00,1,Cerah,2.6,69,29
2025-08-20 18:00:00,2,Cerah Berawan,4.5,81,27
2025-08-20 21:00:00,2,Cerah Berawan,0.6,87,26
2025-08-21 00:00:00,1,Cerah,1.1,94,24
2025-08-21 03:00:00,1,Cerah,3,96,23
2025-08-21 06:00:00,1,Cerah,4.5,92,24
2025-08-21 09:00:00,2,Cerah Berawan,3.5,78,28
2025-08-21 12:00:00,3,Berawan,7.4,72,30
2025-08-21 15:00:00,61,Hujan Ringan,3.9,80,27
2025-08-21 18:00:00,61,Hujan Ringan,4.9,93,24
2025-08-21 21:00:00,1,Cerah,1.6,94,24
2025-08-22 00:00:00,1,Cerah,3.5,95,23
2025-08-22 03:00:00,1,Cerah,4,94,23
2025-08-22 06:00:00,61,Hujan Ringan,1,93,23
2025-08-20 02:00:00,60,Hujan Ringan,2.4,96,24
2025-08-20 05:00:00,3,Berawan,3.2,96,23
2025-08-20 08:00:00,3,Berawan,1.3,84,26
2025-08-20 11:00:00,3,Berawan,1.8,70,28
2025-08-20 14:00:00,1,Cerah,2.6,70,29
2025-08-20 17:00:00,1,Cerah,4.5,79,28
2025-08-20 20:00:00,3,Berawan,0.6,86,27
2025-08-20 23:00:00,2,Cerah Berawan,1.1,91,25
2025-08-21 02:00:00,1,Cerah,3,95,24
2025-08-21 05:00:00,0,Cerah,4.5,94,23
2025-08-21 08:00:00,2,Cerah Berawan,3.5,84,26
2025-08-21 11:00:00,3,Berawan,7.4,71,30
2025-08-21 14:00:00,61,Hujan Ringan,3.9,82,27
2025-08-21 17:00:00,61,Hujan Ringan,4.9,90,25
2025-08-21 20:00:00,1,Cerah,1.6,94,24
2025-08-21 23:00:00,1,Cerah,3.5,94,23
2025-08-22 02:00:00,2,Cerah Berawan,4,94,23
2025-08-22 05:00:00,61,Hujan Ringan,1,95,22
2025-08-20 02:00:00,60,Hujan Ringan,2.4,96,24
2025-08-20 05:00:00,3,Berawan,3.2,96,23
2025-08-20 08:00:00,3,Berawan,1.3,84,26
2025-08-20 11:00:00,3,Berawan,1.8,70,28
2025-08-20 14:00:00,1,Cerah,2.6,70,29
2025-08-20 17:00:00,1,Cerah,4.5,79,28
2025-08-20 20:00:00,3,Berawan,0.6,86,27
2025-08-20 23:00:00,2,Cerah Berawan,1.1,91,25
2025-08-21 02:00:00,1,Cerah,3,95,24
2025-08-21 05:00:00,0,Cerah,4.5,94,23
2025-08-21 08:00:00,2,Cerah Berawan,3.5,84,26
2025-08-21 11:00:00,3,Berawan,7.4,71,30
2025-08-21 14:00:00,61,Hujan Ringan,3.9,82,27
2025-08-21 17:00:00,61,Hujan Ringan,4.9,90,25
2025-08-21 20:00:00,1,Cerah,1.6,94,24
2025-08-21 23:00:00,1,Cerah,3.5,94,23
2025-08-22 02:00:00,2,Cerah Berawan,4,94,23
2025-08-22 05:00:00,61,Hujan Ringan,1,95,22
2025-08-20 04:00:00,60,Hujan Ringan,2.4,96,23
2025-08-20 07:00:00,3,Berawan,3.2,90,25
2025-08-20 10:00:00,3,Berawan,1.3,72,28
2025-08-20 13:00:00,3,Berawan,1.8,70,28
2025-08-20 16:00:00,1,Cerah,2.6,70,29
2025-08-20 19:00:00,3,Berawan,4.5,84,27
2025-08-20 22:00:00,2,Cerah Berawan,0.6,90,25
2025-08-21 01:00:00,1,Cerah,1.1,94,24
2025-08-21 04:00:00,1,Cerah,3,95,23
2025-08-21 07:00:00,1,Cerah,4.5,87,26
2025-08-21 10:00:00,3,Berawan,3.5,73,29
2025-08-21 13:00:00,61,Hujan Ringan,7.4,75,28
2025-08-21 16:00:00,61,Hujan Ringan,3.9,83,26
2025-08-21 19:00:00,0,Cerah,4.9,93,24
2025-08-21 22:00:00,1,Cerah,1.6,94,23
2025-08-22 01:00:00,1,Cerah,3.5,94,23
2025-08-22 04:00:00,61,Hujan Ringan,4,94,23
2025-08-20 04:00:00,60,Hujan Ringan,2.4,96,23
2025-08-20 07:00:00,3,Berawan,3.2,90,25
2025-08-20 10:00:00,3,Berawan,1.3,72,28
2025-08-20 13:00:00,3,Berawan,1.8,70,28
2025-08-20 16:00:00,1,Cerah,2.6,70,29
2025-08-20 19:00:00,3,Berawan,4.5,84,27
2025-08-20 22:00:00,2,Cerah Berawan,0.6,90,25
2025-08-21 01:00:00,1,Cerah,1.1,94,24
2025-08-21 04:00:00,1,Cerah,3,95,23
2025-08-21 07:00:00,1,Cerah,4.5,87,26
2025-08-21 10:00:00,3,Berawan,3.5,73,29
2025-08-21 13:00:00,61,Hujan Ringan,7.4,75,28
2025-08-21 16:00:00,61,Hujan Ringan,3.9,83,26
2025-08-21 19:00:00,0,Cerah,4.9,93,24
2025-08-21 22:00:00,1,Cerah,1.6,94,23
2025-08-22 01:00:00,1,Cerah,3.5,94,23
2025-08-22 04:00:00,61,Hujan Ringan,4,94,23
2025-08-20 04:00:00,60,Hujan Ringan,2.4,96,23
2025-08-20 07:00:00,3,Berawan,3.2,90,25
2025-08-20 10:00:00,3,Berawan,1.3,72,28
2025-08-20 13:00:00,3,Berawan,1.8,70,28
2025-08-20 16:00:00,1,Cerah,2.6,70,29
2025-08-20 19:00:00,3,Berawan,4.5,84,27
2025-08-20 22:00:00,2,Cerah Berawan,0.6,90,25
2025-08-21 01:00:00,1,Cerah,1.1,94,24
2025-08-21 04:00:00,1,Cerah,3,95,23
2025-08-21 07:00:00,1,Cerah,4.5,87,26
2025-08-21 10:00:00,3,Berawan,3.5,73,29
2025-08-21 13:00:00,61,Hujan Ringan,7.4,75,28
2025-08-21 16:00:00,61,Hujan Ringan,3.9,83,26
2025-08-21 19:00:00,0,Cerah,4.9,93,24
2025-08-21 22:00:00,1,Cerah,1.6,94,23
2025-08-22 01:00:00,1,Cerah,3.5,94,23
2025-08-22 04:00:00,61,Hujan Ringan,4,94,23
2025-08-20 07:00:00,3,Berawan,3.2,90,25
2025-08-20 10:00:00,3,Berawan,1.3,72,28
2025-08-20 13:00:00,3,Berawan,1.8,70,28
2025-08-20 16:00:00,1,Cerah,2.6,70,29
2025-08-20 19:00:00,3,Berawan,4.5,84,27
2025-08-20 22:00:00,2,Cerah Berawan,0.6,90,25
2025-08-21 01:00:00,1,Cerah,1.1,94,24
2025-08-21 04:00:00,1,Cerah,3,95,23
2025-08-21 07:00:00,1,Cerah,4.5,87,26
2025-08-21 10:00:00,3,Berawan,3.5,73,29
2025-08-21 13:00:00,61,Hujan Ringan,7.4,75,28
2025-08-21 16:00:00,61,Hujan Ringan,3.9,83,26
2025-08-21 19:00:00,0,Cerah,4.9,93,24
2025-08-21 22:00:00,1,Cerah,1.6,94,23
2025-08-22 01:00:00,1,Cerah,3.5,94,23
2025-08-22 04:00:00,61,Hujan Ringan,4,94,23
2025-08-22 07:00:00,2,Cerah Berawan,1,89,24
2025-08-22 10:00:00,2,Cerah Berawan,5.4,75,28
2025-08-22 13:00:00,2,Cerah Berawan,5.4,72,30
2025-08-22 16:00:00,1,Cerah,1.6,78,28
2025-08-22 19:00:00,3,Berawan,1.6,89,26
2025-08-22 22:00:00,3,Berawan,2,91,25
2025-08-20 08:00:00,3,Berawan,1.3,84,26
2025-08-20 11:00:00,3,Berawan,1.8,70,28
2025-08-20 14:00:00,1,Cerah,2.6,70,29
2025-08-20 17:00:00,1,Cerah,4.5,79,28
2025-08-20 20:00:00,3,Berawan,0.6,86,27
2025-08-20 23:00:00,2,Cerah Berawan,1.1,91,25
2025-08-21 02:00:00,1,Cerah,3,95,24
2025-08-21 05:00:00,0,Cerah,4.5,94,23
2025-08-21 08:00:00,2,Cerah Berawan,3.5,84,26
2025-08-21 11:00:00,3,Berawan,7.4,71,30
2025-08-21 14:00:00,61,Hujan Ringan,3.9,82,27
2025-08-21 17:00:00,61,Hujan Ringan,4.9,90,25
2025-08-21 20:00:00,1,Cerah,1.6,94,24
2025-08-21 23:00:00,1,Cerah,3.5,94,23
2025-08-22 02:00:00,2,Cerah Berawan,4,94,23
2025-08-22 05:00:00,61,Hujan Ringan,1,95,22
2025-08-22 08:00:00,2,Cerah Berawan,1,82,26
2025-08-22 11:00:00,1,Cerah,5.4,72,29
2025-08-22 14:00:00,3,Berawan,5.4,74,29
2025-08-22 17:00:00,3,Berawan,1.6,84,27
2025-08-22 20:00:00,3,Berawan,1.6,89,26
2025-08-22 23:00:00,3,Berawan,2,92,25
2025-08-20 10:00:00,1,Cerah,5.3,64,30
2025-08-20 13:00:00,61,Hujan Ringan,6.9,65,30
2025-08-20 16:00:00,61,Hujan Ringan,4.2,81,27
2025-08-20 19:00:00,3,Berawan,3.3,88,26
2025-08-20 22:00:00,1,Cerah,2.8,92,25
2025-08-21 01:00:00,2,Cerah Berawan,2.8,92,24
2025-08-21 04:00:00,2,Cerah Berawan,0.9,94,24
2025-08-21 07:00:00,1,Cerah,1.8,85,26
2025-08-21 10:00:00,1,Cerah,1.7,67,30
2025-08-21 13:00:00,61,Hujan Ringan,5,70,29
2025-08-21 16:00:00,2,Cerah Berawan,9.1,85,25
2025-08-21 19:00:00,2,Cerah Berawan,1,91,24
2025-08-21 22:00:00,1,Cerah,2.6,93,24
2025-08-22 01:00:00,61,Hujan Ringan,2.9,95,24
2025-08-22 04:00:00,10,Udara Kabur,5.1,94,23
2025-08-22 07:00:00,2,Cerah Berawan,1.7,90,24
2025-08-22 10:00:00,1,Cerah,6.4,73,28
2025-08-22 13:00:00,1,Cerah,6.4,75,28
2025-08-22 16:00:00,1,Cerah,1.8,80,27
2025-08-22 19:00:00,2,Cerah Berawan,1.8,89,26
2025-08-22 22:00:00,3,Berawan,2.1,94,25
2025-08-20 11:00:00,1,Cerah,6.9,63,30
2025-08-20 14:00:00,61,Hujan Ringan,4.2,73,28
2025-08-20 17:00:00,61,Hujan Ringan,3.3,87,26
